playerLabel,question,answer
Volodymyr Shekhovtsov,Volodymyr Shekhovtsov来自哪个国家？,蘇聯
Volodymyr Shekhovtsov,Volodymyr Shekhovtsov的性别是什么？,男
亞歷漢德羅·珀蘇埃洛,亞歷漢德羅·珀蘇埃洛的出生日期是什么？,1991-09-20
亞歷漢德羅·珀蘇埃洛,亞歷漢德羅·珀蘇埃洛来自哪个国家？,西班牙
亞歷漢德羅·珀蘇埃洛,亞歷漢德羅·珀蘇埃洛的身高是多少？,170.0
亞歷漢德羅·珀蘇埃洛,亞歷漢德羅·珀蘇埃洛的性别是什么？,男
伊莎贝尔·赫洛夫森,伊莎贝尔·赫洛夫森的出生日期是什么？,1988-06-23
伊莎贝尔·赫洛夫森,伊莎贝尔·赫洛夫森来自哪个国家？,挪威
伊莎贝尔·赫洛夫森,伊莎贝尔·赫洛夫森的身高是多少？,169.0
伊莎贝尔·赫洛夫森,伊莎贝尔·赫洛夫森的性别是什么？,女
克拉斯-扬·亨特拉尔,克拉斯-扬·亨特拉尔的出生日期是什么？,1983-08-12
克拉斯-扬·亨特拉尔,克拉斯-扬·亨特拉尔来自哪个国家？,荷兰王国
克拉斯-扬·亨特拉尔,克拉斯-扬·亨特拉尔的身高是多少？,186.0
克拉斯-扬·亨特拉尔,克拉斯-扬·亨特拉尔的性别是什么？,男
Heinz-Jürgen Blome,Heinz-Jürgen Blome的出生日期是什么？,1946-12-14
Heinz-Jürgen Blome,Heinz-Jürgen Blome来自哪个国家？,德國
Heinz-Jürgen Blome,Heinz-Jürgen Blome的性别是什么？,男
史蒂文·卡尔科勒,史蒂文·卡尔科勒的出生日期是什么？,1991-12-29
史蒂文·卡尔科勒,史蒂文·卡尔科勒来自哪个国家？,英国
史蒂文·卡尔科勒,史蒂文·卡尔科勒的身高是多少？,191.0
史蒂文·卡尔科勒,史蒂文·卡尔科勒的性别是什么？,男
羅曼·諾伊施泰特,羅曼·諾伊施泰特的出生日期是什么？,1988-02-18
羅曼·諾伊施泰特,羅曼·諾伊施泰特来自哪个国家？,俄罗斯
羅曼·諾伊施泰特,羅曼·諾伊施泰特的身高是多少？,190.0
羅曼·諾伊施泰特,羅曼·諾伊施泰特的性别是什么？,男
羅曼·諾伊施泰特,羅曼·諾伊施泰特的出生日期是什么？,1988-02-18
羅曼·諾伊施泰特,羅曼·諾伊施泰特来自哪个国家？,德國
羅曼·諾伊施泰特,羅曼·諾伊施泰特的身高是多少？,190.0
羅曼·諾伊施泰特,羅曼·諾伊施泰特的性别是什么？,男
羅曼·諾伊施泰特,羅曼·諾伊施泰特的出生日期是什么？,1988-02-18
羅曼·諾伊施泰特,羅曼·諾伊施泰特来自哪个国家？,蘇聯
羅曼·諾伊施泰特,羅曼·諾伊施泰特的身高是多少？,190.0
羅曼·諾伊施泰特,羅曼·諾伊施泰特的性别是什么？,男
卡利文·拿域,卡利文·拿域的出生日期是什么？,1981-06-12
卡利文·拿域,卡利文·拿域来自哪个国家？,斯洛文尼亞
卡利文·拿域,卡利文·拿域的身高是多少？,188.0
卡利文·拿域,卡利文·拿域的性别是什么？,男
Eduard Kainberger,Eduard Kainberger的出生日期是什么？,1911-11-20
Eduard Kainberger,Eduard Kainberger来自哪个国家？,奧地利
Eduard Kainberger,Eduard Kainberger的性别是什么？,男
阿米尔·卡里奇,阿米尔·卡里奇的出生日期是什么？,1973-12-31
阿米尔·卡里奇,阿米尔·卡里奇来自哪个国家？,斯洛文尼亞
阿米尔·卡里奇,阿米尔·卡里奇的身高是多少？,184.0
阿米尔·卡里奇,阿米尔·卡里奇的性别是什么？,男
热利科·米利诺维奇,热利科·米利诺维奇的出生日期是什么？,1969-10-12
热利科·米利诺维奇,热利科·米利诺维奇来自哪个国家？,斯洛文尼亞
热利科·米利诺维奇,热利科·米利诺维奇的身高是多少？,189.0
热利科·米利诺维奇,热利科·米利诺维奇的性别是什么？,男
加尔·比吉里马纳,加尔·比吉里马纳的出生日期是什么？,1993-10-22
加尔·比吉里马纳,加尔·比吉里马纳来自哪个国家？,英国
加尔·比吉里马纳,加尔·比吉里马纳的身高是多少？,173.0
加尔·比吉里马纳,加尔·比吉里马纳的性别是什么？,男
加尔·比吉里马纳,加尔·比吉里马纳的出生日期是什么？,1993-10-22
加尔·比吉里马纳,加尔·比吉里马纳来自哪个国家？,蒲隆地
加尔·比吉里马纳,加尔·比吉里马纳的身高是多少？,173.0
加尔·比吉里马纳,加尔·比吉里马纳的性别是什么？,男
雅各·阿斯帕斯,雅各·阿斯帕斯的出生日期是什么？,1987-08-01
雅各·阿斯帕斯,雅各·阿斯帕斯来自哪个国家？,西班牙
雅各·阿斯帕斯,雅各·阿斯帕斯的身高是多少？,176.0
雅各·阿斯帕斯,雅各·阿斯帕斯的性别是什么？,男
博班·巴本斯基,博班·巴本斯基的出生日期是什么？,1968-05-05
博班·巴本斯基,博班·巴本斯基来自哪个国家？,北马其顿
博班·巴本斯基,博班·巴本斯基的身高是多少？,185.0
博班·巴本斯基,博班·巴本斯基的性别是什么？,男
皮蒂,皮蒂的出生日期是什么？,1981-05-26
皮蒂,皮蒂来自哪个国家？,西班牙
皮蒂,皮蒂的身高是多少？,174.0
皮蒂,皮蒂的性别是什么？,男
路易斯·阿爾韋托·蘇亞雷斯,路易斯·阿爾韋托·蘇亞雷斯的出生日期是什么？,1987-01-24
路易斯·阿爾韋托·蘇亞雷斯,路易斯·阿爾韋托·蘇亞雷斯来自哪个国家？,烏拉圭
路易斯·阿爾韋托·蘇亞雷斯,路易斯·阿爾韋托·蘇亞雷斯的身高是多少？,182.0
路易斯·阿爾韋托·蘇亞雷斯,路易斯·阿爾韋托·蘇亞雷斯的性别是什么？,男
麥比耶利安,麥比耶利安的出生日期是什么？,1994-12-19
麥比耶利安,麥比耶利安来自哪个国家？,法國
麥比耶利安,麥比耶利安的身高是多少？,184.0
麥比耶利安,麥比耶利安的性别是什么？,男
麥比耶利安,麥比耶利安的出生日期是什么？,1994-12-19
麥比耶利安,麥比耶利安来自哪个国家？,塞内加尔
麥比耶利安,麥比耶利安的身高是多少？,184.0
麥比耶利安,麥比耶利安的性别是什么？,男
阿卜杜拉·艾维奇,阿卜杜拉·艾维奇的出生日期是什么？,1963-07-31
阿卜杜拉·艾维奇,阿卜杜拉·艾维奇来自哪个国家？,土耳其
阿卜杜拉·艾维奇,阿卜杜拉·艾维奇的身高是多少？,179.0
阿卜杜拉·艾维奇,阿卜杜拉·艾维奇的性别是什么？,男
亚历克斯·费尔南德斯,亚历克斯·费尔南德斯的出生日期是什么？,1992-10-15
亚历克斯·费尔南德斯,亚历克斯·费尔南德斯来自哪个国家？,西班牙
亚历克斯·费尔南德斯,亚历克斯·费尔南德斯的身高是多少？,180.0
亚历克斯·费尔南德斯,亚历克斯·费尔南德斯的性别是什么？,男
安東尼奧·孔蒂,安東尼奧·孔蒂的出生日期是什么？,1969-07-31
安東尼奧·孔蒂,安東尼奧·孔蒂来自哪个国家？,意大利
安東尼奧·孔蒂,安東尼奧·孔蒂的身高是多少？,178.0
安東尼奧·孔蒂,安東尼奧·孔蒂的性别是什么？,男
金柱成,金柱成的出生日期是什么？,1993-10-15
金柱成,金柱成来自哪个国家？,朝鮮民主主義人民共和國
金柱成,金柱成的身高是多少？,179.0
金柱成,金柱成的性别是什么？,男
Arnaldo Pereira,Arnaldo Pereira的出生日期是什么？,1979-06-16
Arnaldo Pereira,Arnaldo Pereira来自哪个国家？,葡萄牙
Arnaldo Pereira,Arnaldo Pereira的身高是多少？,168.0
Arnaldo Pereira,Arnaldo Pereira的性别是什么？,男
弗洛里安·托萬,弗洛里安·托萬的出生日期是什么？,1993-01-26
弗洛里安·托萬,弗洛里安·托萬来自哪个国家？,法國
弗洛里安·托萬,弗洛里安·托萬的身高是多少？,179.0
弗洛里安·托萬,弗洛里安·托萬的性别是什么？,男
Gilles Cioni,Gilles Cioni的出生日期是什么？,1984-06-14
Gilles Cioni,Gilles Cioni来自哪个国家？,法國
Gilles Cioni,Gilles Cioni的身高是多少？,165.0
Gilles Cioni,Gilles Cioni的性别是什么？,男
Gaël Angoula,Gaël Angoula的出生日期是什么？,1982-07-18
Gaël Angoula,Gaël Angoula来自哪个国家？,法國
Gaël Angoula,Gaël Angoula的身高是多少？,177.0
Gaël Angoula,Gaël Angoula的性别是什么？,男
Gaël Angoula,Gaël Angoula的出生日期是什么？,1982-07-18
Gaël Angoula,Gaël Angoula来自哪个国家？,喀麦隆
Gaël Angoula,Gaël Angoula的身高是多少？,177.0
Gaël Angoula,Gaël Angoula的性别是什么？,男
Maka Mary,Maka Mary的出生日期是什么？,1989-03-27
Maka Mary,Maka Mary来自哪个国家？,法國
Maka Mary,Maka Mary的身高是多少？,182.0
Maka Mary,Maka Mary的性别是什么？,男
Maka Mary,Maka Mary的出生日期是什么？,1989-03-27
Maka Mary,Maka Mary来自哪个国家？,马里
Maka Mary,Maka Mary的身高是多少？,182.0
Maka Mary,Maka Mary的性别是什么？,男
弗雷德里科·漢茲,弗雷德里科·漢茲的出生日期是什么？,1966-05-30
弗雷德里科·漢茲,弗雷德里科·漢茲来自哪个国家？,法國
弗雷德里科·漢茲,弗雷德里科·漢茲的身高是多少？,178.0
弗雷德里科·漢茲,弗雷德里科·漢茲的性别是什么？,男
Lucas Daniel Wilchez,Lucas Daniel Wilchez的出生日期是什么？,1981-08-31
Lucas Daniel Wilchez,Lucas Daniel Wilchez来自哪个国家？,阿根廷
Lucas Daniel Wilchez,Lucas Daniel Wilchez的身高是多少？,172.0
Lucas Daniel Wilchez,Lucas Daniel Wilchez的性别是什么？,男
Lucas Daniel Wilchez,Lucas Daniel Wilchez的出生日期是什么？,1983-08-31
Lucas Daniel Wilchez,Lucas Daniel Wilchez来自哪个国家？,阿根廷
Lucas Daniel Wilchez,Lucas Daniel Wilchez的身高是多少？,172.0
Lucas Daniel Wilchez,Lucas Daniel Wilchez的性别是什么？,男
費蒂·哈雷克,費蒂·哈雷克的出生日期是什么？,1982-10-21
費蒂·哈雷克,費蒂·哈雷克来自哪个国家？,阿爾及利亞
費蒂·哈雷克,費蒂·哈雷克的身高是多少？,175.0
費蒂·哈雷克,費蒂·哈雷克的性别是什么？,男
Yassin El-Azzouzi,Yassin El-Azzouzi的出生日期是什么？,1983-01-13
Yassin El-Azzouzi,Yassin El-Azzouzi来自哪个国家？,法國
Yassin El-Azzouzi,Yassin El-Azzouzi的身高是多少？,180.0
Yassin El-Azzouzi,Yassin El-Azzouzi的性别是什么？,男
Artyom Kondrashkin,Artyom Kondrashkin的出生日期是什么？,1991-05-05
Artyom Kondrashkin,Artyom Kondrashkin来自哪个国家？,俄罗斯
Artyom Kondrashkin,Artyom Kondrashkin的性别是什么？,男
麥赫迪·莫斯提法,麥赫迪·莫斯提法的出生日期是什么？,1983-08-30
麥赫迪·莫斯提法,麥赫迪·莫斯提法来自哪个国家？,法國
麥赫迪·莫斯提法,麥赫迪·莫斯提法的身高是多少？,181.0
麥赫迪·莫斯提法,麥赫迪·莫斯提法的性别是什么？,男
麥赫迪·莫斯提法,麥赫迪·莫斯提法的出生日期是什么？,1983-08-30
麥赫迪·莫斯提法,麥赫迪·莫斯提法来自哪个国家？,阿爾及利亞
麥赫迪·莫斯提法,麥赫迪·莫斯提法的身高是多少？,181.0
麥赫迪·莫斯提法,麥赫迪·莫斯提法的性别是什么？,男
佛朗哥·祖库利尼,佛朗哥·祖库利尼的出生日期是什么？,1990-09-05
佛朗哥·祖库利尼,佛朗哥·祖库利尼来自哪个国家？,意大利
佛朗哥·祖库利尼,佛朗哥·祖库利尼的身高是多少？,176.0
佛朗哥·祖库利尼,佛朗哥·祖库利尼的性别是什么？,男
佛朗哥·祖库利尼,佛朗哥·祖库利尼的出生日期是什么？,1990-09-05
佛朗哥·祖库利尼,佛朗哥·祖库利尼来自哪个国家？,阿根廷
佛朗哥·祖库利尼,佛朗哥·祖库利尼的身高是多少？,176.0
佛朗哥·祖库利尼,佛朗哥·祖库利尼的性别是什么？,男
David Gigliotti,David Gigliotti的出生日期是什么？,1985-05-30
David Gigliotti,David Gigliotti来自哪个国家？,法國
David Gigliotti,David Gigliotti的身高是多少？,176.0
David Gigliotti,David Gigliotti的性别是什么？,男
薩姆布·雅塔巴雷,薩姆布·雅塔巴雷的出生日期是什么？,1989-03-02
薩姆布·雅塔巴雷,薩姆布·雅塔巴雷来自哪个国家？,法國
薩姆布·雅塔巴雷,薩姆布·雅塔巴雷的身高是多少？,190.0
薩姆布·雅塔巴雷,薩姆布·雅塔巴雷的性别是什么？,男
安德雷·巴尔扎利,安德雷·巴尔扎利的出生日期是什么？,1981-05-08
安德雷·巴尔扎利,安德雷·巴尔扎利来自哪个国家？,意大利
安德雷·巴尔扎利,安德雷·巴尔扎利的身高是多少？,187.0
安德雷·巴尔扎利,安德雷·巴尔扎利的性别是什么？,男
托尔斯滕·弗林斯,托尔斯滕·弗林斯的出生日期是什么？,1976-11-22
托尔斯滕·弗林斯,托尔斯滕·弗林斯来自哪个国家？,德國
托尔斯滕·弗林斯,托尔斯滕·弗林斯的身高是多少？,182.0
托尔斯滕·弗林斯,托尔斯滕·弗林斯的性别是什么？,男
罗伯特·恩克,罗伯特·恩克的出生日期是什么？,1977-08-24
罗伯特·恩克,罗伯特·恩克来自哪个国家？,德國
罗伯特·恩克,罗伯特·恩克的身高是多少？,186.0
罗伯特·恩克,罗伯特·恩克的性别是什么？,男
罗伯特·恩克,罗伯特·恩克的出生日期是什么？,1977-08-24
罗伯特·恩克,罗伯特·恩克来自哪个国家？,東德
罗伯特·恩克,罗伯特·恩克的身高是多少？,186.0
罗伯特·恩克,罗伯特·恩克的性别是什么？,男
Walter Claus-Oehler,Walter Claus-Oehler的出生日期是什么？,1897-05-07
Walter Claus-Oehler,Walter Claus-Oehler来自哪个国家？,德意志国
Walter Claus-Oehler,Walter Claus-Oehler的性别是什么？,男
Stefan Pater,Stefan Pater的出生日期是什么？,1960-10-31
Stefan Pater,Stefan Pater来自哪个国家？,德國
Stefan Pater,Stefan Pater的性别是什么？,男
Marco Rapp,Marco Rapp的出生日期是什么？,1991-06-05
Marco Rapp,Marco Rapp来自哪个国家？,德國
Marco Rapp,Marco Rapp的性别是什么？,男
Armin Jäger,Armin Jäger的出生日期是什么？,1962-09-19
Armin Jäger,Armin Jäger来自哪个国家？,德國
Armin Jäger,Armin Jäger的性别是什么？,男
Michael Zeyer,Michael Zeyer的出生日期是什么？,1968-06-09
Michael Zeyer,Michael Zeyer来自哪个国家？,德國
Michael Zeyer,Michael Zeyer的性别是什么？,男
Hans-Otto Peters,Hans-Otto Peters的出生日期是什么？,1941-09-10
Hans-Otto Peters,Hans-Otto Peters来自哪个国家？,德國
Hans-Otto Peters,Hans-Otto Peters的性别是什么？,男
Günter Konzack,Günter Konzack的出生日期是什么？,1930-09-24
Günter Konzack,Günter Konzack来自哪个国家？,德國
Günter Konzack,Günter Konzack的性别是什么？,男
Günter Konzack,Günter Konzack的出生日期是什么？,1930-09-24
Günter Konzack,Günter Konzack来自哪个国家？,東德
Günter Konzack,Günter Konzack的性别是什么？,男
米夏埃尔·马耶尔,米夏埃尔·马耶尔的出生日期是什么？,1970-10-17
米夏埃尔·马耶尔,米夏埃尔·马耶尔来自哪个国家？,德國
米夏埃尔·马耶尔,米夏埃尔·马耶尔的性别是什么？,男
Erhan Albayrak,Erhan Albayrak的出生日期是什么？,1977-04-05
Erhan Albayrak,Erhan Albayrak来自哪个国家？,土耳其
Erhan Albayrak,Erhan Albayrak的性别是什么？,男
Erhan Albayrak,Erhan Albayrak的出生日期是什么？,1977-04-05
Erhan Albayrak,Erhan Albayrak来自哪个国家？,德國
Erhan Albayrak,Erhan Albayrak的性别是什么？,男
Gerhard Prokop,Gerhard Prokop的出生日期是什么？,1939-05-18
Gerhard Prokop,Gerhard Prokop来自哪个国家？,德國
Gerhard Prokop,Gerhard Prokop的性别是什么？,男
Tim Krumpen,Tim Krumpen的出生日期是什么？,1988-11-28
Tim Krumpen,Tim Krumpen来自哪个国家？,德國
Tim Krumpen,Tim Krumpen的性别是什么？,男
Sascha Maier,Sascha Maier的出生日期是什么？,1974-01-02
Sascha Maier,Sascha Maier来自哪个国家？,德國
Sascha Maier,Sascha Maier的性别是什么？,男
Gerhard Welz,Gerhard Welz的出生日期是什么？,1945-02-01
Gerhard Welz,Gerhard Welz来自哪个国家？,德國
Gerhard Welz,Gerhard Welz的性别是什么？,男
Andreas Wessels,Andreas Wessels的出生日期是什么？,1964-07-06
Andreas Wessels,Andreas Wessels来自哪个国家？,德國
Andreas Wessels,Andreas Wessels的性别是什么？,男
Rudi Lorch,Rudi Lorch的出生日期是什么？,1966-01-20
Rudi Lorch,Rudi Lorch来自哪个国家？,德國
Rudi Lorch,Rudi Lorch的性别是什么？,男
Patrick Kohlmann,Patrick Kohlmann的出生日期是什么？,1983-02-25
Patrick Kohlmann,Patrick Kohlmann来自哪个国家？,德國
Patrick Kohlmann,Patrick Kohlmann的性别是什么？,男
Marco Grimm,Marco Grimm的出生日期是什么？,1972-06-16
Marco Grimm,Marco Grimm来自哪个国家？,德國
Marco Grimm,Marco Grimm的性别是什么？,男
Sebastian Enderle,Sebastian Enderle的出生日期是什么？,1989-05-29
Sebastian Enderle,Sebastian Enderle来自哪个国家？,德國
Sebastian Enderle,Sebastian Enderle的性别是什么？,男
Thomas Hoersen,Thomas Hoersen的出生日期是什么？,1972-01-11
Thomas Hoersen,Thomas Hoersen来自哪个国家？,德國
Thomas Hoersen,Thomas Hoersen的性别是什么？,男
Theodor Hoffmann,Theodor Hoffmann的出生日期是什么？,1940-07-05
Theodor Hoffmann,Theodor Hoffmann来自哪个国家？,德國
Theodor Hoffmann,Theodor Hoffmann的性别是什么？,男
Werner Dreßel,Werner Dreßel的出生日期是什么？,1958-08-30
